filename,score
test/0001.mp4,0.808428168296814
test/0002.mp4,0.7822567820549011
test/0003.mp4,0.7723283767700195
test/0004.mp4,0.6457281112670898
test/0005.mp4,0.6581814885139465
test/0006.mp4,0.4054091274738312
test/0007.mp4,0.26358622312545776
test/0008.mp4,0.5276116728782654
test/0009.mp4,0.8340277671813965
test/0010.mp4,0.8284387588500977
test/0011.mp4,0.7021705508232117
test/0012.mp4,0.5445570349693298
test/0013.mp4,0.5253506898880005
test/0014.mp4,0.40471982955932617
test/0015.mp4,0.73043292760849
test/0016.mp4,0.7496896982192993
test/0017.mp4,0.6701659560203552
test/0018.mp4,0.5552330017089844
test/0019.mp4,0.46334242820739746
test/0020.mp4,0.46197253465652466
test/0021.mp4,0.08765428513288498
test/0022.mp4,0.7164199948310852
test/0023.mp4,0.7208739519119263
test/0024.mp4,0.6779977679252625
test/0025.mp4,0.68589186668396
test/0026.mp4,0.6588695049285889
test/0027.mp4,0.5330013632774353
test/0028.mp4,0.3144863545894623
test/0029.mp4,0.9833727478981018
test/0030.mp4,0.9325423240661621
test/0031.mp4,0.9426401257514954
test/0032.mp4,0.8491174578666687
test/0033.mp4,0.7872480750083923
test/0034.mp4,0.5097880363464355
test/0035.mp4,0.168809711933136
test/0036.mp4,0.4344225227832794
test/0037.mp4,0.5276899337768555
test/0038.mp4,0.31150466203689575
test/0039.mp4,0.3338289260864258
test/0040.mp4,0.14198777079582214
test/0041.mp4,-0.08301184326410294
test/0042.mp4,-0.15439674258232117
test/0043.mp4,0.8597960472106934
test/0044.mp4,0.8216193914413452
test/0045.mp4,0.7248556613922119
test/0046.mp4,0.6482268571853638
test/0047.mp4,0.5883536338806152
test/0048.mp4,0.4339083433151245
test/0049.mp4,0.18001091480255127
test/0050.mp4,0.9685845971107483
test/0051.mp4,0.9582377672195435
test/0052.mp4,0.9615049362182617
test/0053.mp4,0.931853175163269
test/0054.mp4,0.9130690097808838
test/0055.mp4,0.8526171445846558
test/0056.mp4,0.7186278104782104
test/0057.mp4,1.1318213939666748
test/0058.mp4,1.0736479759216309
test/0059.mp4,1.0805883407592773
test/0060.mp4,1.001423716545105
test/0061.mp4,0.9296731948852539
test/0062.mp4,0.8670645952224731
test/0063.mp4,0.5915274620056152
test/0064.mp4,0.9087750911712646
test/0065.mp4,1.2844862937927246
test/0066.mp4,1.2638702392578125
test/0067.mp4,1.1576980352401733
test/0068.mp4,1.1139694452285767
test/0069.mp4,0.8851534128189087
test/0070.mp4,0.8588783740997314
test/0071.mp4,0.702870786190033
test/0072.mp4,0.8695726990699768
test/0073.mp4,0.8563162684440613
test/0074.mp4,0.7506076097488403
test/0075.mp4,0.8350441455841064
test/0076.mp4,0.6471863985061646
test/0077.mp4,0.32657456398010254
test/0078.mp4,0.6357917785644531
test/0079.mp4,0.8449569940567017
test/0080.mp4,0.7570036053657532
test/0081.mp4,0.7243372797966003
test/0082.mp4,0.6478251218795776
test/0083.mp4,0.4519023001194
test/0084.mp4,0.47425782680511475
test/0085.mp4,1.370978832244873
test/0086.mp4,1.3145272731781006
test/0087.mp4,1.2874855995178223
test/0088.mp4,1.2792232036590576
test/0089.mp4,1.1945325136184692
test/0090.mp4,1.1544147729873657
test/0091.mp4,0.9646939635276794
test/0092.mp4,0.9302340745925903
test/0093.mp4,1.2285747528076172
test/0094.mp4,1.0396292209625244
test/0095.mp4,1.1088628768920898
test/0096.mp4,0.9562511444091797
test/0097.mp4,0.9050899147987366
test/0098.mp4,0.6256120204925537
test/0099.mp4,0.48694908618927
test/0100.mp4,0.4700946807861328
test/0101.mp4,0.43785160779953003
test/0102.mp4,0.3481029272079468
test/0103.mp4,0.30214008688926697
test/0104.mp4,0.16250066459178925
test/0105.mp4,0.14511814713478088
test/0106.mp4,0.47169825434684753
test/0107.mp4,0.800881028175354
test/0108.mp4,0.7597329616546631
test/0109.mp4,0.7097694873809814
test/0110.mp4,0.6647382378578186
test/0111.mp4,0.4550985097885132
test/0112.mp4,0.21189308166503906
test/0113.mp4,0.7612437009811401
test/0114.mp4,1.0448780059814453
test/0115.mp4,1.0414936542510986
test/0116.mp4,0.99973064661026
test/0117.mp4,0.9518222808837891
test/0118.mp4,0.8967058658599854
test/0119.mp4,0.8302162885665894
test/0120.mp4,0.4660700559616089
test/0121.mp4,0.5427292585372925
test/0122.mp4,0.49558544158935547
test/0123.mp4,0.433890700340271
test/0124.mp4,0.35031694173812866
test/0125.mp4,0.2898257076740265
test/0126.mp4,0.20025372505187988
test/0127.mp4,0.61866694688797
test/0128.mp4,0.5761799216270447
test/0129.mp4,0.4940047264099121
test/0130.mp4,0.5063503384590149
test/0131.mp4,0.43345731496810913
test/0132.mp4,0.3452082872390747
test/0133.mp4,0.32075703144073486
test/0134.mp4,1.4189800024032593
test/0135.mp4,1.3839272260665894
test/0136.mp4,1.2659378051757812
test/0137.mp4,1.266066074371338
test/0138.mp4,1.0057785511016846
test/0139.mp4,0.992660641670227
test/0140.mp4,0.4679478406906128
test/0141.mp4,0.7449525594711304
test/0142.mp4,1.1184005737304688
test/0143.mp4,0.985680341720581
test/0144.mp4,0.836860716342926
test/0145.mp4,0.844700276851654
test/0146.mp4,0.6507927775382996
test/0147.mp4,0.5551402568817139
test/0148.mp4,1.634329915046692
test/0149.mp4,1.5640020370483398
test/0150.mp4,1.5072239637374878
test/0151.mp4,1.3881539106369019
test/0152.mp4,1.2852046489715576
test/0153.mp4,1.2119237184524536
test/0154.mp4,0.8919724225997925
test/0155.mp4,1.138868808746338
test/0156.mp4,1.1309269666671753
test/0157.mp4,1.1348800659179688
test/0158.mp4,1.1106815338134766
test/0159.mp4,1.095534324645996
test/0160.mp4,0.9986711740493774
test/0161.mp4,0.9086108803749084
test/0162.mp4,0.3617817759513855
test/0163.mp4,0.8117269277572632
test/0164.mp4,0.7429161071777344
test/0165.mp4,0.5472233891487122
test/0166.mp4,0.30746275186538696
test/0167.mp4,0.10941363871097565
test/0168.mp4,-0.11655555665493011
test/0169.mp4,0.5255509614944458
test/0170.mp4,0.8056337833404541
test/0171.mp4,0.6910843849182129
test/0172.mp4,0.6716283559799194
test/0173.mp4,0.5003988742828369
test/0174.mp4,0.27388736605644226
test/0175.mp4,0.1690715104341507
test/0176.mp4,0.40620410442352295
test/0177.mp4,0.2897379994392395
test/0178.mp4,0.24665378034114838
test/0179.mp4,0.16291150450706482
test/0180.mp4,-0.000975653761997819
test/0181.mp4,-0.13055917620658875
test/0182.mp4,-0.22734041512012482
test/0183.mp4,0.2880461513996124
test/0184.mp4,0.5978952646255493
test/0185.mp4,0.4722645580768585
test/0186.mp4,0.2686770558357239
test/0187.mp4,0.14971865713596344
test/0188.mp4,-0.028709985315799713
test/0189.mp4,-0.16735050082206726
test/0190.mp4,0.6510220766067505
test/0191.mp4,0.6907942891120911
test/0192.mp4,0.6582933664321899
test/0193.mp4,0.5621160268783569
test/0194.mp4,0.4565781056880951
test/0195.mp4,0.20055949687957764
test/0196.mp4,0.023659951984882355
test/0197.mp4,0.3572869300842285
test/0198.mp4,0.3137049078941345
test/0199.mp4,0.2796602249145508
test/0200.mp4,0.26687654852867126
test/0201.mp4,0.1905747950077057
test/0202.mp4,0.1296270787715912
test/0203.mp4,0.08693139255046844
test/0204.mp4,0.6506996154785156
test/0205.mp4,0.8773446083068848
test/0206.mp4,0.8224517703056335
test/0207.mp4,0.7955328822135925
test/0208.mp4,0.6725561022758484
test/0209.mp4,0.37809431552886963
test/0210.mp4,0.23405371606349945
test/0211.mp4,0.6264303922653198
test/0212.mp4,0.924285888671875
test/0213.mp4,0.9167995452880859
test/0214.mp4,0.6998218894004822
test/0215.mp4,0.7483898401260376
test/0216.mp4,0.5135781764984131
test/0217.mp4,0.22181685268878937
test/0218.mp4,0.8207966089248657
test/0219.mp4,0.9358862042427063
test/0220.mp4,0.8832364082336426
test/0221.mp4,0.8396716713905334
test/0222.mp4,0.6491993069648743
test/0223.mp4,0.5830243825912476
test/0224.mp4,0.3157481849193573
test/0225.mp4,0.26790904998779297
test/0226.mp4,0.27798551321029663
test/0227.mp4,0.21268999576568604
test/0228.mp4,0.15101662278175354
test/0229.mp4,0.031442515552043915
test/0230.mp4,-0.08111663907766342
test/0231.mp4,-0.29887017607688904
test/0232.mp4,0.917678713798523
test/0233.mp4,1.124377965927124
test/0234.mp4,1.0658928155899048
test/0235.mp4,0.8673020601272583
test/0236.mp4,0.7803903818130493
test/0237.mp4,0.3989504277706146
test/0238.mp4,0.07428823411464691
test/0239.mp4,-0.15354666113853455
test/0240.mp4,0.06368041038513184
test/0241.mp4,-0.004294188693165779
test/0242.mp4,-0.015782518312335014
test/0243.mp4,-0.10251949727535248
test/0244.mp4,-0.1136050820350647
test/0245.mp4,-0.3836424946784973
test/0246.mp4,0.5661023259162903
test/0247.mp4,0.5693423748016357
test/0248.mp4,0.5670614242553711
test/0249.mp4,0.533062219619751
test/0250.mp4,0.491466760635376
test/0251.mp4,0.3549320697784424
test/0252.mp4,0.18904326856136322
test/0253.mp4,0.30306416749954224
test/0254.mp4,0.2728191018104553
test/0255.mp4,0.19907045364379883
test/0256.mp4,0.09172069281339645
test/0257.mp4,0.01573503017425537
test/0258.mp4,0.03614126890897751
test/0259.mp4,0.11332891136407852
test/0260.mp4,0.5425475835800171
test/0261.mp4,0.8487257361412048
test/0262.mp4,0.7962403297424316
test/0263.mp4,0.6787865161895752
test/0264.mp4,0.613257646560669
test/0265.mp4,0.357658326625824
test/0266.mp4,0.16661173105239868
test/0267.mp4,0.6677356958389282
test/0268.mp4,0.623232901096344
test/0269.mp4,0.4853397309780121
test/0270.mp4,0.17409001290798187
test/0271.mp4,0.19823044538497925
test/0272.mp4,-0.20341850817203522
test/0273.mp4,-0.3186270594596863
test/0274.mp4,0.19071993231773376
test/0275.mp4,0.3931620717048645
test/0276.mp4,0.3261297047138214
test/0277.mp4,0.2550757825374603
test/0278.mp4,0.1373588889837265
test/0279.mp4,0.13621409237384796
test/0280.mp4,0.09037555009126663
test/0281.mp4,0.9272217750549316
test/0282.mp4,0.949982762336731
test/0283.mp4,0.902030348777771
test/0284.mp4,0.738759458065033
test/0285.mp4,0.6233536005020142
test/0286.mp4,0.3600043058395386
test/0287.mp4,0.033382873982191086
test/0288.mp4,0.8703733682632446
test/0289.mp4,0.9642103910446167
test/0290.mp4,0.8484821319580078
test/0291.mp4,0.7743891477584839
test/0292.mp4,0.5888604521751404
test/0293.mp4,0.515648365020752
test/0294.mp4,0.17362871766090393
test/0295.mp4,1.0254836082458496
test/0296.mp4,1.2716312408447266
test/0297.mp4,1.2253185510635376
test/0298.mp4,1.1011552810668945
test/0299.mp4,0.9553364515304565
test/0300.mp4,0.5484833121299744
test/0301.mp4,0.05609545484185219
test/0302.mp4,1.0034376382827759
test/0303.mp4,0.9876943230628967
test/0304.mp4,0.899420976638794
test/0305.mp4,0.8316447734832764
test/0306.mp4,0.7869190573692322
test/0307.mp4,0.6035133600234985
test/0308.mp4,0.4272841215133667
test/0309.mp4,-0.0032746680080890656
test/0310.mp4,0.06883616745471954
test/0311.mp4,-8.994434028863907e-05
test/0312.mp4,-0.00699617899954319
test/0313.mp4,-0.08364496380090714
test/0314.mp4,-0.22885429859161377
test/0315.mp4,-0.3130565583705902
test/0316.mp4,1.3029258251190186
test/0317.mp4,1.2420117855072021
test/0318.mp4,1.1930036544799805
test/0319.mp4,0.9605884552001953
test/0320.mp4,0.8917591571807861
test/0321.mp4,0.6143317222595215
test/0322.mp4,0.23097103834152222
test/0323.mp4,0.6543982028961182
test/0324.mp4,0.8150193691253662
test/0325.mp4,0.8405097723007202
test/0326.mp4,0.7668523192405701
test/0327.mp4,0.6739424467086792
test/0328.mp4,0.6249807476997375
test/0329.mp4,0.316763311624527
test/0330.mp4,0.8866404294967651
test/0331.mp4,1.0658233165740967
test/0332.mp4,1.0553702116012573
test/0333.mp4,1.0100765228271484
test/0334.mp4,0.9789352416992188
test/0335.mp4,0.9586896896362305
test/0336.mp4,0.7022529244422913
test/0337.mp4,1.154930591583252
test/0338.mp4,1.1354401111602783
test/0339.mp4,1.1366618871688843
test/0340.mp4,1.0577830076217651
test/0341.mp4,0.9786914587020874
test/0342.mp4,0.8223240375518799
test/0343.mp4,0.40819263458251953
test/0344.mp4,1.060782790184021
test/0345.mp4,1.0485764741897583
test/0346.mp4,1.04358971118927
test/0347.mp4,1.0056183338165283
test/0348.mp4,0.9511194229125977
test/0349.mp4,0.9079234004020691
test/0350.mp4,0.933753252029419
test/0351.mp4,1.0560777187347412
test/0352.mp4,1.033407211303711
test/0353.mp4,1.0075721740722656
test/0354.mp4,0.9799913763999939
test/0355.mp4,0.96632981300354
test/0356.mp4,0.9325698018074036
test/0357.mp4,0.8410868644714355
test/0358.mp4,0.9753851294517517
test/0359.mp4,0.9577397704124451
test/0360.mp4,0.7500808238983154
test/0361.mp4,0.5875637531280518
test/0362.mp4,0.37232527136802673
test/0363.mp4,0.32663124799728394
test/0364.mp4,-0.10430752485990524
test/0365.mp4,0.7149947881698608
test/0366.mp4,0.8811585903167725
test/0367.mp4,0.8655298948287964
test/0368.mp4,0.8120079040527344
test/0369.mp4,0.8069482445716858
test/0370.mp4,0.7804475426673889
test/0371.mp4,0.6630018353462219
test/0372.mp4,0.8160992860794067
test/0373.mp4,0.8186531066894531
test/0374.mp4,0.8214739561080933
test/0375.mp4,0.8289656639099121
test/0376.mp4,0.8030803203582764
test/0377.mp4,0.7951202988624573
test/0378.mp4,0.7180322408676147
test/0379.mp4,0.556046724319458
test/0380.mp4,0.5521019101142883
test/0381.mp4,0.5474474430084229
test/0382.mp4,0.4420626759529114
test/0383.mp4,0.3403843641281128
test/0384.mp4,0.050696130841970444
test/0385.mp4,-0.0028933510184288025
test/0386.mp4,0.8341478705406189
test/0387.mp4,0.8452342748641968
test/0388.mp4,0.7759903073310852
test/0389.mp4,0.739027738571167
test/0390.mp4,0.6350114941596985
test/0391.mp4,0.5632792711257935
test/0392.mp4,0.3190937042236328
test/0393.mp4,0.25970274209976196
test/0394.mp4,0.2695559561252594
test/0395.mp4,0.24849724769592285
test/0396.mp4,0.2369728982448578
test/0397.mp4,0.17857401072978973
test/0398.mp4,0.07313816249370575
test/0399.mp4,0.0589749775826931
test/0400.mp4,0.7908151149749756
test/0401.mp4,0.7640348672866821
test/0402.mp4,0.7245210409164429
test/0403.mp4,0.6234650611877441
test/0404.mp4,0.5187191367149353
test/0405.mp4,0.41014784574508667
test/0406.mp4,0.371796190738678
test/0407.mp4,0.5315219163894653
test/0408.mp4,0.6626539826393127
test/0409.mp4,0.6868083477020264
test/0410.mp4,0.6387253999710083
test/0411.mp4,0.5913224220275879
test/0412.mp4,0.5036248564720154
test/0413.mp4,0.4053207337856293
test/0414.mp4,1.163895606994629
test/0415.mp4,1.1614892482757568
test/0416.mp4,1.1391322612762451
test/0417.mp4,1.0765323638916016
test/0418.mp4,1.044743537902832
test/0419.mp4,1.0271375179290771
test/0420.mp4,0.964654803276062
test/0421.mp4,1.134568214416504
test/0422.mp4,1.1402838230133057
test/0423.mp4,1.0922589302062988
test/0424.mp4,1.0716272592544556
test/0425.mp4,0.9995512962341309
