filename,score
test/0426.mp4,0.9735631942749023
test/0427.mp4,0.7827891111373901
test/0428.mp4,0.942029595375061
test/0429.mp4,0.9224869012832642
test/0430.mp4,0.8611044883728027
test/0431.mp4,0.8154542446136475
test/0432.mp4,0.8067641854286194
test/0433.mp4,0.5721344947814941
test/0434.mp4,0.4465448260307312
test/0435.mp4,0.4707121253013611
test/0436.mp4,0.8802927732467651
test/0437.mp4,0.8232698440551758
test/0438.mp4,0.7973507046699524
test/0439.mp4,0.7738978862762451
test/0440.mp4,0.6781113147735596
test/0441.mp4,0.5757063627243042
test/0442.mp4,0.896998405456543
test/0443.mp4,1.1222540140151978
test/0444.mp4,1.0851631164550781
test/0445.mp4,1.0070304870605469
test/0446.mp4,0.9358702898025513
test/0447.mp4,0.8289610147476196
test/0448.mp4,0.6854279041290283
test/0449.mp4,0.97805255651474
test/0450.mp4,1.1508833169937134
test/0451.mp4,1.1599611043930054
test/0452.mp4,1.1560637950897217
test/0453.mp4,1.1257274150848389
test/0454.mp4,1.079145908355713
test/0455.mp4,0.9452619552612305
test/0456.mp4,0.8660839200019836
test/0457.mp4,1.0299861431121826
test/0458.mp4,1.0575509071350098
test/0459.mp4,0.8730141520500183
test/0460.mp4,0.7242872714996338
test/0461.mp4,0.6691279411315918
test/0462.mp4,0.09555335342884064
test/0463.mp4,1.002094030380249
test/0464.mp4,0.9827519059181213
test/0465.mp4,0.981346070766449
test/0466.mp4,0.9400342702865601
test/0467.mp4,0.9110091924667358
test/0468.mp4,0.8972687125205994
test/0469.mp4,0.8517248034477234
test/0470.mp4,0.43649667501449585
test/0471.mp4,1.0102955102920532
test/0472.mp4,0.9378679990768433
test/0473.mp4,0.8899330496788025
test/0474.mp4,0.7924630641937256
test/0475.mp4,0.5525819063186646
test/0476.mp4,0.29129356145858765
test/0477.mp4,0.23574113845825195
test/0478.mp4,0.7715805768966675
test/0479.mp4,0.7524501085281372
test/0480.mp4,0.5730052590370178
test/0481.mp4,0.5252015590667725
test/0482.mp4,0.26227232813835144
test/0483.mp4,0.1791554093360901
test/0484.mp4,1.0668854713439941
test/0485.mp4,1.3097431659698486
test/0486.mp4,1.2691909074783325
test/0487.mp4,1.226902961730957
test/0488.mp4,1.1534961462020874
test/0489.mp4,1.0823701620101929
test/0490.mp4,1.0183881521224976
test/0491.mp4,0.9446418285369873
test/0492.mp4,1.2919635772705078
test/0493.mp4,1.2832238674163818
test/0494.mp4,1.2219278812408447
test/0495.mp4,1.1284394264221191
test/0496.mp4,1.0272159576416016
test/0497.mp4,0.7963088154792786
test/0498.mp4,1.2052838802337646
test/0499.mp4,1.1598490476608276
test/0500.mp4,1.0715124607086182
test/0501.mp4,1.0038979053497314
test/0502.mp4,0.7873750925064087
test/0503.mp4,0.5832442045211792
test/0504.mp4,0.17241796851158142
test/0505.mp4,0.2416551113128662
test/0506.mp4,0.5696672201156616
test/0507.mp4,0.5436933636665344
test/0508.mp4,0.46094006299972534
test/0509.mp4,0.395646870136261
test/0510.mp4,0.2903623878955841
test/0511.mp4,-0.04793054610490799
test/0512.mp4,0.9629014730453491
test/0513.mp4,1.0447397232055664
test/0514.mp4,0.966206967830658
test/0515.mp4,0.9610044956207275
test/0516.mp4,0.8726543188095093
test/0517.mp4,0.7967644929885864
test/0518.mp4,0.6474058628082275
test/0519.mp4,1.1560657024383545
test/0520.mp4,1.115761637687683
test/0521.mp4,1.061396837234497
test/0522.mp4,0.9459952116012573
test/0523.mp4,0.7139791250228882
test/0524.mp4,0.7015835046768188
test/0525.mp4,0.32344385981559753
test/0526.mp4,1.1658762693405151
test/0527.mp4,1.187075138092041
test/0528.mp4,1.0994802713394165
test/0529.mp4,1.063998818397522
test/0530.mp4,0.9866740703582764
test/0531.mp4,0.8283799886703491
test/0532.mp4,0.5335197448730469
test/0533.mp4,1.2375245094299316
test/0534.mp4,1.2587742805480957
test/0535.mp4,1.2268403768539429
test/0536.mp4,1.156904935836792
test/0537.mp4,1.0717660188674927
test/0538.mp4,0.8725627660751343
test/0539.mp4,0.6570284366607666
test/0540.mp4,1.1300535202026367
test/0541.mp4,1.2276760339736938
test/0542.mp4,1.2315059900283813
test/0543.mp4,1.2125440835952759
test/0544.mp4,1.1048693656921387
test/0545.mp4,0.9269949793815613
test/0546.mp4,0.750690758228302
test/0547.mp4,1.163649082183838
test/0548.mp4,1.1031612157821655
test/0549.mp4,1.1061511039733887
test/0550.mp4,1.0049326419830322
test/0551.mp4,0.8380100131034851
test/0552.mp4,0.7542550563812256
test/0553.mp4,0.5338680744171143
test/0554.mp4,1.4525859355926514
test/0555.mp4,1.4409981966018677
test/0556.mp4,1.3727655410766602
test/0557.mp4,1.350540280342102
test/0558.mp4,1.128997802734375
test/0559.mp4,0.9537680149078369
test/0560.mp4,0.7482393383979797
test/0561.mp4,1.0285704135894775
test/0562.mp4,0.9604870676994324
test/0563.mp4,0.933780312538147
test/0564.mp4,0.9071773886680603
test/0565.mp4,0.8524066209793091
test/0566.mp4,0.7487754225730896
test/0567.mp4,0.5199199318885803
test/0568.mp4,1.5087885856628418
test/0569.mp4,1.4832491874694824
test/0570.mp4,1.4664080142974854
test/0571.mp4,1.4471116065979004
test/0572.mp4,1.4239211082458496
test/0573.mp4,1.326185941696167
test/0574.mp4,1.1252734661102295
test/0575.mp4,1.3576023578643799
test/0576.mp4,1.350682020187378
test/0577.mp4,1.2941758632659912
test/0578.mp4,1.2734712362289429
test/0579.mp4,1.1668747663497925
test/0580.mp4,1.041877269744873
test/0581.mp4,0.5074027180671692
test/0582.mp4,1.2856717109680176
test/0583.mp4,1.2600152492523193
test/0584.mp4,1.078237533569336
test/0585.mp4,0.952388346195221
test/0586.mp4,0.6990386247634888
test/0587.mp4,0.4994646906852722
test/0588.mp4,0.14281490445137024
test/0589.mp4,0.8741520643234253
test/0590.mp4,0.8200504183769226
test/0591.mp4,0.7874037027359009
test/0592.mp4,0.9040321111679077
test/0593.mp4,0.7319788932800293
test/0594.mp4,0.7075533866882324
test/0595.mp4,0.5644391775131226
test/0596.mp4,1.2586073875427246
test/0597.mp4,1.3690179586410522
test/0598.mp4,1.3417714834213257
test/0599.mp4,1.3120908737182617
test/0600.mp4,1.1987682580947876
test/0601.mp4,1.145261526107788
test/0602.mp4,0.9684534668922424
test/0603.mp4,0.9064311981201172
test/0604.mp4,0.9382776021957397
test/0605.mp4,0.8810074925422668
test/0606.mp4,0.8813191652297974
test/0607.mp4,0.8454477787017822
test/0608.mp4,0.690800666809082
test/0609.mp4,0.6343587636947632
test/0610.mp4,1.3551568984985352
test/0611.mp4,1.2921085357666016
test/0612.mp4,1.23067045211792
test/0613.mp4,1.1931748390197754
test/0614.mp4,0.9403982162475586
test/0615.mp4,0.9161584377288818
test/0616.mp4,0.5193288326263428
test/0617.mp4,1.2853584289550781
test/0618.mp4,1.39874267578125
test/0619.mp4,1.408873200416565
test/0620.mp4,1.272031307220459
test/0621.mp4,1.017280101776123
test/0622.mp4,0.6040968894958496
test/0623.mp4,0.31384336948394775
test/0624.mp4,0.9465363025665283
test/0625.mp4,1.2256981134414673
test/0626.mp4,1.1727434396743774
test/0627.mp4,1.1500176191329956
test/0628.mp4,1.0261588096618652
test/0629.mp4,0.8362374305725098
test/0630.mp4,0.5912286043167114
test/0631.mp4,1.210580587387085
test/0632.mp4,1.3269373178482056
test/0633.mp4,1.2127878665924072
test/0634.mp4,1.0937927961349487
test/0635.mp4,0.8909385800361633
test/0636.mp4,0.6085669994354248
test/0637.mp4,0.3325525224208832
test/0638.mp4,1.0811744928359985
test/0639.mp4,1.2195208072662354
test/0640.mp4,1.1765213012695312
test/0641.mp4,1.048581838607788
test/0642.mp4,0.9245975017547607
test/0643.mp4,0.7709817886352539
test/0644.mp4,0.40463560819625854
test/0645.mp4,0.9904905557632446
test/0646.mp4,0.8384674787521362
test/0647.mp4,0.7638829946517944
test/0648.mp4,0.5963296890258789
test/0649.mp4,0.41242069005966187
test/0650.mp4,0.4128178358078003
test/0651.mp4,0.10110136866569519
test/0652.mp4,1.0745395421981812
test/0653.mp4,1.0668879747390747
test/0654.mp4,1.0194718837738037
test/0655.mp4,0.9171262979507446
test/0656.mp4,0.6718559861183167
test/0657.mp4,0.47094449400901794
test/0658.mp4,-0.005187278613448143
test/0659.mp4,0.8614119291305542
test/0660.mp4,0.8770170211791992
test/0661.mp4,0.7590129375457764
test/0662.mp4,0.6067413091659546
test/0663.mp4,0.5514809489250183
test/0664.mp4,0.3991852402687073
test/0665.mp4,0.1653059720993042
test/0666.mp4,0.5794095993041992
test/0667.mp4,0.5604321956634521
test/0668.mp4,0.6239146590232849
test/0669.mp4,0.521730899810791
test/0670.mp4,0.44803178310394287
test/0671.mp4,0.2323499619960785
test/0672.mp4,0.2054070681333542
test/0673.mp4,1.3002769947052002
test/0674.mp4,1.3008712530136108
test/0675.mp4,1.277944803237915
test/0676.mp4,1.2207021713256836
test/0677.mp4,1.2239656448364258
test/0678.mp4,1.0207332372665405
test/0679.mp4,0.5889496803283691
test/0680.mp4,0.5037332773208618
test/0681.mp4,0.773918867111206
test/0682.mp4,0.5998502969741821
test/0683.mp4,0.6106239557266235
test/0684.mp4,0.431648313999176
test/0685.mp4,0.25125831365585327
test/0686.mp4,0.07613343745470047
test/0687.mp4,1.0437588691711426
test/0688.mp4,1.1156234741210938
test/0689.mp4,1.1588711738586426
test/0690.mp4,1.1409446001052856
test/0691.mp4,1.0198348760604858
test/0692.mp4,0.8817526698112488
test/0693.mp4,0.6636641025543213
test/0694.mp4,1.481230616569519
test/0695.mp4,1.4770104885101318
test/0696.mp4,1.4818129539489746
test/0697.mp4,1.4767062664031982
test/0698.mp4,1.4778391122817993
test/0699.mp4,1.4041519165039062
test/0700.mp4,1.4007381200790405
test/0701.mp4,0.5570662021636963
test/0702.mp4,0.7996044158935547
test/0703.mp4,0.7669779062271118
test/0704.mp4,0.719550609588623
test/0705.mp4,0.6354455351829529
test/0706.mp4,0.5320498943328857
test/0707.mp4,0.2666052281856537
test/0708.mp4,1.0716907978057861
test/0709.mp4,1.318319320678711
test/0710.mp4,1.2880942821502686
test/0711.mp4,1.2313408851623535
test/0712.mp4,1.1147632598876953
test/0713.mp4,0.9903731942176819
test/0714.mp4,0.9224022626876831
test/0715.mp4,1.1253414154052734
test/0716.mp4,1.0967981815338135
test/0717.mp4,1.0984268188476562
test/0718.mp4,1.0249919891357422
test/0719.mp4,0.979163408279419
test/0720.mp4,0.8124966621398926
test/0721.mp4,0.5347775220870972
test/0722.mp4,0.9768446683883667
test/0723.mp4,1.2622911930084229
test/0724.mp4,1.251478672027588
test/0725.mp4,1.0627868175506592
test/0726.mp4,1.074730396270752
test/0727.mp4,0.9381858110427856
test/0728.mp4,0.39707866311073303
test/0729.mp4,0.7572517395019531
test/0730.mp4,0.958686113357544
test/0731.mp4,0.9442782402038574
test/0732.mp4,0.8655030131340027
test/0733.mp4,0.7802358865737915
test/0734.mp4,0.6125126481056213
test/0735.mp4,0.35759466886520386
test/0736.mp4,0.7817067503929138
test/0737.mp4,1.2434895038604736
test/0738.mp4,1.2047392129898071
test/0739.mp4,1.1154711246490479
test/0740.mp4,1.1182599067687988
test/0741.mp4,0.8586941361427307
test/0742.mp4,0.8081544637680054
test/0743.mp4,0.9584521055221558
test/0744.mp4,0.8741742372512817
test/0745.mp4,0.8667336702346802
test/0746.mp4,0.7233734130859375
test/0747.mp4,0.49724864959716797
test/0748.mp4,0.14519870281219482
test/0749.mp4,-0.058931268751621246
test/0750.mp4,1.0320625305175781
test/0751.mp4,1.3228780031204224
test/0752.mp4,1.3072731494903564
test/0753.mp4,1.2654757499694824
test/0754.mp4,1.1462748050689697
test/0755.mp4,1.0582404136657715
test/0756.mp4,0.720640242099762
test/0757.mp4,0.7333846092224121
test/0758.mp4,1.0306618213653564
test/0759.mp4,0.8416565656661987
test/0760.mp4,0.8165474534034729
test/0761.mp4,0.599102258682251
test/0762.mp4,0.531882643699646
test/0763.mp4,0.13700272142887115
test/0764.mp4,1.0356757640838623
test/0765.mp4,1.251157522201538
test/0766.mp4,1.237161636352539
test/0767.mp4,1.0697779655456543
test/0768.mp4,1.0157475471496582
test/0769.mp4,0.8440347909927368
test/0770.mp4,0.4768369793891907
test/0771.mp4,1.4152560234069824
test/0772.mp4,1.31504225730896
test/0773.mp4,1.3095602989196777
test/0774.mp4,1.226207971572876
test/0775.mp4,1.1660969257354736
test/0776.mp4,0.9008592367172241
test/0777.mp4,0.7117144465446472
test/0778.mp4,0.8686599731445312
test/0779.mp4,1.047516107559204
test/0780.mp4,1.0543798208236694
test/0781.mp4,0.9250671863555908
test/0782.mp4,0.8835238218307495
test/0783.mp4,0.497658908367157
test/0784.mp4,0.2497168481349945
test/0785.mp4,0.6750379800796509
test/0786.mp4,0.6821670532226562
test/0787.mp4,0.6515672206878662
test/0788.mp4,0.6559625864028931
test/0789.mp4,0.5866492986679077
test/0790.mp4,0.4138967990875244
test/0791.mp4,0.14930512011051178
test/0792.mp4,1.1581356525421143
test/0793.mp4,1.2178964614868164
test/0794.mp4,1.1717547178268433
test/0795.mp4,1.141828179359436
test/0796.mp4,1.0862056016921997
test/0797.mp4,1.0102574825286865
test/0798.mp4,0.7450833320617676
test/0799.mp4,1.1517062187194824
test/0800.mp4,1.1052287817001343
test/0801.mp4,1.082153081893921
test/0802.mp4,1.0071481466293335
test/0803.mp4,1.0060628652572632
test/0804.mp4,0.8594618439674377
test/0805.mp4,0.7823941111564636
test/0806.mp4,1.1303340196609497
test/0807.mp4,1.107330083847046
test/0808.mp4,1.1060441732406616
test/0809.mp4,0.9987831115722656
test/0810.mp4,0.9322937726974487
test/0811.mp4,0.7285810112953186
test/0812.mp4,0.6409176588058472
test/0813.mp4,1.286489486694336
test/0814.mp4,1.2209447622299194
test/0815.mp4,1.1617114543914795
test/0816.mp4,1.0981025695800781
test/0817.mp4,1.0043919086456299
test/0818.mp4,0.8813877105712891
test/0819.mp4,0.6711623072624207
test/0820.mp4,0.9618600606918335
test/0821.mp4,0.968346118927002
test/0822.mp4,0.9769524335861206
test/0823.mp4,0.9002596139907837
test/0824.mp4,0.7892357110977173
test/0825.mp4,0.6212687492370605
test/0826.mp4,0.419316828250885
test/0827.mp4,1.318718671798706
test/0828.mp4,1.3328232765197754
test/0829.mp4,1.1765515804290771
test/0830.mp4,1.0486135482788086
test/0831.mp4,0.9402124881744385
test/0832.mp4,0.44833338260650635
test/0833.mp4,0.17441345751285553
test/0834.mp4,0.8265207409858704
test/0835.mp4,0.816461980342865
test/0836.mp4,0.7844396233558655
test/0837.mp4,0.7473124265670776
test/0838.mp4,0.6663961410522461
test/0839.mp4,0.5418586134910583
test/0840.mp4,0.37601056694984436
test/0841.mp4,1.2099213600158691
test/0842.mp4,1.208575963973999
test/0843.mp4,1.2171378135681152
test/0844.mp4,1.136143684387207
test/0845.mp4,1.1098545789718628
test/0846.mp4,1.052215814590454
test/0847.mp4,0.7357838749885559
test/0848.mp4,1.2997050285339355
test/0849.mp4,1.3279633522033691
test/0850.mp4,1.3121166229248047
test/0851.mp4,1.3087952136993408
test/0852.mp4,1.3106602430343628
test/0853.mp4,1.257711410522461
test/0854.mp4,1.2245664596557617
